x_um,y_um,z_um,T_K
-4.799999999999999822e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,3.723114983018097632e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,4.023693420565087422e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,0.000000000000000000e+00,4.445042557932039244e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,2.000000000000002123e-02,4.023687976776710116e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,4.000000000000004247e-02,3.723104379178370777e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,6.000000000000006023e-02,3.543954557516163391e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,8.000000000000008493e-02,3.418136835118237400e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,9.999999999999999167e-02,3.318526198410804682e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,1.200000000000000094e-01,3.206767578864329948e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.399999999999999856e-01,3.101413504961507783e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.199999999999999678e-01,3.228149955453421285e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-9.999999999999999167e-02,3.329578568539456001e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-7.999999999999997391e-02,3.434012731549896671e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-5.999999999999995615e-02,3.578082532975884078e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-3.999999999999998695e-02,3.826831467162855347e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.999999999999991368e-02,4.445042691903813079e+02
-4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.484853738353965582e+02
-4.799999999999999822e-01,0.000000000000000000e+00,2.000000000000002123e-02,4.445036771218171907e+02
-4.799999999999999822e-01,0.000000000000000000e+00,4.000000000000004247e-02,3.826819928038976855e+02
-4.799999999999999822e-01,0.000000000000000000e+00,6.000000000000006023e-02,3.578066040910249512e+02
-4.799999999999999822e-01,0.000000000000000000e+00,8.000000000000008493e-02,3.433992474816902245e+02
-4.799999999999999822e-01,0.000000000000000000e+00,9.999999999999999167e-02,3.329556632697784266e+02
-4.799999999999999822e-01,0.000000000000000000e+00,1.200000000000000094e-01,3.228130161790556940e+02
-4.799999999999999822e-01,0.000000000000000000e+00,1.400000000000000411e-01,3.101402502587108074e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-1.199999999999999678e-01,3.206781818206433741e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-9.999999999999999167e-02,3.318542736982201404e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-7.999999999999997391e-02,3.418151472288536752e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-5.999999999999995615e-02,3.543965312477669727e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-3.999999999999998695e-02,3.723110139895287602e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-1.999999999999991368e-02,4.023688096165259367e+02
-4.799999999999999822e-01,2.000000000000002123e-02,0.000000000000000000e+00,4.445036717878398349e+02
-4.799999999999999822e-01,2.000000000000002123e-02,2.000000000000002123e-02,4.023681599078024647e+02
-4.799999999999999822e-01,2.000000000000002123e-02,4.000000000000004247e-02,3.723097484213724329e+02
-4.799999999999999822e-01,2.000000000000002123e-02,6.000000000000006023e-02,3.543947252049035228e+02
-4.799999999999999822e-01,2.000000000000002123e-02,8.000000000000008493e-02,3.418129380846035019e+02
-4.799999999999999822e-01,2.000000000000002123e-02,9.999999999999999167e-02,3.318519153013521645e+02
-4.799999999999999822e-01,2.000000000000002123e-02,1.200000000000000094e-01,3.206762227749510430e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.199999999999999678e-01,3.185615144228982558e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-9.999999999999999167e-02,3.291358868740527441e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-7.999999999999997391e-02,3.378944085557525909e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-5.999999999999995615e-02,3.474423145275777642e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-3.999999999999998695e-02,3.590742070448551999e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.999999999999991368e-02,3.723104301915245173e+02
-4.799999999999999822e-01,4.000000000000004247e-02,0.000000000000000000e+00,3.826819586332208587e+02
-4.799999999999999822e-01,4.000000000000004247e-02,2.000000000000002123e-02,3.723097135923366636e+02
-4.799999999999999822e-01,4.000000000000004247e-02,4.000000000000004247e-02,3.590728135134559693e+02
-4.799999999999999822e-01,4.000000000000004247e-02,6.000000000000006023e-02,3.474403339992918518e+02
-4.799999999999999822e-01,4.000000000000004247e-02,8.000000000000008493e-02,3.378920068158038816e+02
-4.799999999999999822e-01,4.000000000000004247e-02,9.999999999999999167e-02,3.291333645378448978e+02
-4.799999999999999822e-01,4.000000000000004247e-02,1.200000000000000094e-01,3.185594787988225676e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.199999999999999678e-01,3.141438352953497883e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-9.999999999999999167e-02,3.243691470993761641e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-7.999999999999997391e-02,3.325222266423045312e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-5.999999999999995615e-02,3.400613516517831840e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-3.999999999999998695e-02,3.474417812132772951e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.999999999999991368e-02,3.543954089932528859e+02
-4.799999999999999822e-01,6.000000000000006023e-02,0.000000000000000000e+00,3.578065153462278545e+02
-4.799999999999999822e-01,6.000000000000006023e-02,2.000000000000002123e-02,3.543946218576092519e+02
-4.799999999999999822e-01,6.000000000000006023e-02,4.000000000000004247e-02,3.474402562845201601e+02
-4.799999999999999822e-01,6.000000000000006023e-02,6.000000000000006023e-02,3.400592058749675743e+02
-4.799999999999999822e-01,6.000000000000006023e-02,8.000000000000008493e-02,3.325196845675627060e+02
-4.799999999999999822e-01,6.000000000000006023e-02,9.999999999999999167e-02,3.243666095270922369e+02
-4.799999999999999822e-01,6.000000000000006023e-02,1.200000000000000094e-01,3.141420027172240452e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-9.999999999999999167e-02,3.159078037030592441e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-7.999999999999997391e-02,3.256092151244245088e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-5.999999999999995615e-02,3.325217884743337891e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-3.999999999999998695e-02,3.378934364638001284e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-1.999999999999991368e-02,3.418135820796102848e+02
-4.799999999999999822e-01,8.000000000000008493e-02,0.000000000000000000e+00,3.433990823495274185e+02
-4.799999999999999822e-01,8.000000000000008493e-02,2.000000000000002123e-02,3.418127364424416328e+02
-4.799999999999999822e-01,8.000000000000008493e-02,4.000000000000004247e-02,3.378918106372652232e+02
-4.799999999999999822e-01,8.000000000000008493e-02,6.000000000000006023e-02,3.325195539523033403e+02
-4.799999999999999822e-01,8.000000000000008493e-02,8.000000000000008493e-02,3.256067454512520385e+02
-4.799999999999999822e-01,8.000000000000008493e-02,9.999999999999999167e-02,3.159058341546280531e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-7.999999999999997391e-02,3.159075662881436415e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-5.999999999999995615e-02,3.243684414427357865e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-3.999999999999998695e-02,3.291346555703713648e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-1.999999999999991368e-02,3.318524628186342511e+02
-4.799999999999999822e-01,9.999999999999999167e-02,0.000000000000000000e+00,3.329554173423840666e+02
-4.799999999999999822e-01,9.999999999999999167e-02,2.000000000000002123e-02,3.318516107109529685e+02
-4.799999999999999822e-01,9.999999999999999167e-02,4.000000000000004247e-02,3.291330384707337657e+02
-4.799999999999999822e-01,9.999999999999999167e-02,6.000000000000006023e-02,3.243663310954344752e+02
-4.799999999999999822e-01,9.999999999999999167e-02,8.000000000000008493e-02,3.159057043946828571e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-5.999999999999995615e-02,3.141431847991638051e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-3.999999999999998695e-02,3.185604070912914949e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-1.999999999999991368e-02,3.206765875999714126e+02
-4.799999999999999822e-01,1.200000000000000094e-01,0.000000000000000000e+00,3.228127297334201558e+02
-4.799999999999999822e-01,1.200000000000000094e-01,2.000000000000002123e-02,3.206758937340839566e+02
-4.799999999999999822e-01,1.200000000000000094e-01,4.000000000000004247e-02,3.185591125094094309e+02
-4.799999999999999822e-01,1.200000000000000094e-01,6.000000000000006023e-02,3.141416786404637946e+02
-4.799999999999999822e-01,1.400000000000000411e-01,0.000000000000000000e+00,3.101400487481357118e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-5.999999999999995615e-02,3.115772271413071621e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-3.999999999999998695e-02,3.147480837322462435e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-1.999999999999991368e-02,3.159084103631440712e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,0.000000000000000000e+00,3.162662896999341342e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,2.000000000000002123e-02,3.159080347711799845e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,4.000000000000004247e-02,3.147473844791873603e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,6.000000000000006023e-02,3.115764137472056632e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-9.999999999999999167e-02,3.117678717476716770e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-7.999999999999997391e-02,3.164071653704455684e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-5.999999999999995615e-02,3.212989021167792316e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-3.999999999999998695e-02,3.241737350417321863e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-1.999999999999991368e-02,3.257468247251356956e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,0.000000000000000000e+00,3.264768693253907941e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,2.000000000000002123e-02,3.257462942874196870e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,4.000000000000004247e-02,3.241727201262464177e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,6.000000000000006023e-02,3.212975290887559936e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,8.000000000000008493e-02,3.164057085021693752e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,9.999999999999999167e-02,3.117665268709482689e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.199999999999999678e-01,3.129416336007479913e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-9.999999999999999167e-02,3.204106798896490318e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-7.999999999999997391e-02,3.254727271179083914e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-5.999999999999995615e-02,3.300538110859343988e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-3.999999999999998695e-02,3.333477924366906677e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.999999999999991368e-02,3.356926214656427305e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,0.000000000000000000e+00,3.380152763775710696e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,2.000000000000002123e-02,3.356919957727744759e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,4.000000000000004247e-02,3.333465834508820649e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,6.000000000000006023e-02,3.300521178037898835e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,8.000000000000008493e-02,3.254707214828555379e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,9.999999999999999167e-02,3.204085795754659216e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,1.200000000000000094e-01,3.129399949447965810e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.399999999999999856e-01,3.129416502946648961e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.199999999999999678e-01,3.212248247778983341e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-9.999999999999999167e-02,3.277823450500461604e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-7.999999999999997391e-02,3.340424453122674890e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-5.999999999999995615e-02,3.418981339656035061e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-3.999999999999998695e-02,3.473771989062848320e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.999999999999991368e-02,3.508066302448089573e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,0.000000000000000000e+00,3.524064997622824080e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,2.000000000000002123e-02,3.508058737940898482e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,4.000000000000004247e-02,3.473757419714266348e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,6.000000000000006023e-02,3.418961126810414726e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,8.000000000000008493e-02,3.340401088480038538e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,9.999999999999999167e-02,3.277798093006996396e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.200000000000000094e-01,3.212223711824826182e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.400000000000000411e-01,3.129398428719560457e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.599999999999999478e-01,3.117679180867897912e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.399999999999999856e-01,3.204107313420710170e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.199999999999999678e-01,3.277823781958179552e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-9.999999999999999167e-02,3.353732024557847922e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-7.999999999999997391e-02,3.454427053619729122e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-5.999999999999995615e-02,3.544592938038450711e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-3.999999999999998695e-02,3.614643992492335656e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.999999999999991368e-02,3.659918781879326843e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,0.000000000000000000e+00,3.676787125975340018e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,2.000000000000002123e-02,3.659910310708743282e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,4.000000000000004247e-02,3.614627618923848900e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,6.000000000000006023e-02,3.544569969728792103e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,8.000000000000008493e-02,3.454399776933200883e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,9.999999999999999167e-02,3.353703280190252372e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.200000000000000094e-01,3.277794671107263866e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.400000000000000411e-01,3.204080793403793450e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.600000000000000588e-01,3.117661004281302439e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.599999999999999478e-01,3.164072504232585175e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.399999999999999856e-01,3.254728216187056660e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.199999999999999678e-01,3.340425236062239946e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-9.999999999999999167e-02,3.454427531406149114e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-7.999999999999997391e-02,3.566672582646333467e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-5.999999999999995615e-02,3.670584770301475146e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-3.999999999999998695e-02,3.762951952951833618e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.999999999999991368e-02,3.827949201269126434e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,0.000000000000000000e+00,3.855154797044293105e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,2.000000000000002123e-02,3.827940070769404315e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,4.000000000000004247e-02,3.762934217537031145e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,6.000000000000006023e-02,3.670559585984001956e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,8.000000000000008493e-02,3.566641907386554635e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,9.999999999999999167e-02,3.454394186130556932e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.200000000000000094e-01,3.340392504380194509e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.400000000000000411e-01,3.254697455722792938e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.600000000000000588e-01,3.164048720086551043e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.799999999999999656e-01,3.115773292301884680e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.599999999999999478e-01,3.212990462479323241e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.399999999999999856e-01,3.300539594103657350e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.199999999999999678e-01,3.418982732187845386e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-9.999999999999999167e-02,3.544594011913317786e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-7.999999999999997391e-02,3.670585351660807873e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-5.999999999999995615e-02,3.798390345395467875e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-3.999999999999998695e-02,3.927717893679732128e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.999999999999991368e-02,4.036478382311958626e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,0.000000000000000000e+00,4.090232869315281619e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,2.000000000000002123e-02,4.036468670293098739e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,4.000000000000004247e-02,3.927698959162996175e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,6.000000000000006023e-02,3.798363238856539965e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,8.000000000000008493e-02,3.670551817886188246e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,9.999999999999999167e-02,3.544556640414404569e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.200000000000000094e-01,3.418944978923232156e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.400000000000000411e-01,3.300505074124135945e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.600000000000000588e-01,3.212960449510569561e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.800000000000000766e-01,3.115754027324378512e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.799999999999999656e-01,3.147482379103969947e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.599999999999999478e-01,3.241739360695199252e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.399999999999999856e-01,3.333479992611525518e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.199999999999999678e-01,3.473774027003486822e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-9.999999999999999167e-02,3.614645706347521354e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-7.999999999999997391e-02,3.762953147875911668e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-5.999999999999995615e-02,3.927718486195844321e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-3.999999999999998695e-02,4.118734605186043609e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.999999999999991368e-02,4.329325893767589832e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,0.000000000000000000e+00,4.471421371359596151e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,2.000000000000002123e-02,4.329315557932241063e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,4.000000000000004247e-02,4.118714412538479905e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,6.000000000000006023e-02,3.927689457270834623e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,8.000000000000008493e-02,3.762916978494371847e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,9.999999999999999167e-02,3.614604987949168731e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.200000000000000094e-01,3.473732519395794611e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.400000000000000411e-01,3.333442351771312246e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.600000000000000588e-01,3.241705692497026803e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.800000000000000766e-01,3.147458061315589930e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.799999999999999656e-01,3.159086099582945053e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.599999999999999478e-01,3.257470839859122407e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.399999999999999856e-01,3.356928915025396236e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.199999999999999678e-01,3.508069009703335723e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-9.999999999999999167e-02,3.659921138801709048e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-7.999999999999997391e-02,3.827950986793887864e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-5.999999999999995615e-02,4.036479512347791569e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,4.329326396118997877e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,4.748975555195579545e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,0.000000000000000000e+00,5.219218980669294297e+02
