x_um,y_um,z_um,T_K
-4.799999999999999822e-01,-5.999999999999995615e-02,-1.999999999999991368e-02,3.519295389769358167e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,0.000000000000000000e+00,3.553165219970820203e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,2.000000000000002123e-02,3.519292054160285943e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,4.000000000000004247e-02,3.450493930682941368e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,6.000000000000006023e-02,3.378053040745659814e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,8.000000000000008493e-02,3.304935690107176356e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,9.999999999999999167e-02,3.227133668161035303e+02
-4.799999999999999822e-01,-5.999999999999995615e-02,1.200000000000000094e-01,3.131129451960538290e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-1.199999999999999678e-01,3.172551123177195791e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-9.999999999999999167e-02,3.272545478838068220e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-7.999999999999997391e-02,3.356968515223842928e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-5.999999999999995615e-02,3.450500588652982401e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-3.999999999999998695e-02,3.565603767905485597e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,-1.999999999999991368e-02,3.697276669779416807e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,0.000000000000000000e+00,3.800750339284672350e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,2.000000000000002123e-02,3.697273066254385299e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,4.000000000000004247e-02,3.565596757421755569e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,6.000000000000006023e-02,3.450490609791204406e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,8.000000000000008493e-02,3.356956369632925998e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,9.999999999999999167e-02,3.272532641479352833e+02
-4.799999999999999822e-01,-3.999999999999998695e-02,1.200000000000000094e-01,3.172540677694414057e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-1.199999999999999678e-01,3.192579123452049430e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-9.999999999999999167e-02,3.298680587809230929e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-7.999999999999997391e-02,3.395308756046752592e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-5.999999999999995615e-02,3.519295762427146883e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,3.697276831488513267e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,3.997146473714480521e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,0.000000000000000000e+00,4.418139785742055210e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,2.000000000000002123e-02,3.997142554641214929e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,4.000000000000004247e-02,3.697269193106944840e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,6.000000000000006023e-02,3.519284847865872052e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,8.000000000000008493e-02,3.395295373027329333e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,9.999999999999999167e-02,3.298666243713940389e+02
-4.799999999999999822e-01,-1.999999999999991368e-02,1.200000000000000094e-01,3.192567135741502398e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.399999999999999856e-01,3.093856494400097858e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.199999999999999678e-01,3.212514368253839621e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-9.999999999999999167e-02,3.309237484738430339e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-7.999999999999997391e-02,3.410873808353818504e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-5.999999999999995615e-02,3.553165721494453351e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-3.999999999999998695e-02,3.800750596781402351e+02
-4.799999999999999822e-01,0.000000000000000000e+00,-1.999999999999991368e-02,4.418139860060001070e+02
-4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.456850524076346574e+02
-4.799999999999999822e-01,0.000000000000000000e+00,2.000000000000002123e-02,4.418135545887011517e+02
-4.799999999999999822e-01,0.000000000000000000e+00,4.000000000000004247e-02,3.800742184025461938e+02
-4.799999999999999822e-01,0.000000000000000000e+00,6.000000000000006023e-02,3.553153687596365558e+02
-4.799999999999999822e-01,0.000000000000000000e+00,8.000000000000008493e-02,3.410859012278863247e+02
-4.799999999999999822e-01,0.000000000000000000e+00,9.999999999999999167e-02,3.309221444894280921e+02
-4.799999999999999822e-01,0.000000000000000000e+00,1.200000000000000094e-01,3.212499880893462887e+02
-4.799999999999999822e-01,0.000000000000000000e+00,1.400000000000000411e-01,3.093848438090923310e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-1.199999999999999678e-01,3.192577465214777135e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-9.999999999999999167e-02,3.298678229019605510e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-7.999999999999997391e-02,3.395305967078513163e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-5.999999999999995615e-02,3.519292615419204822e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-3.999999999999998695e-02,3.697273327277502517e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-1.999999999999991368e-02,3.997142581798176479e+02
-4.799999999999999822e-01,2.000000000000002123e-02,0.000000000000000000e+00,4.418135465783961990e+02
-4.799999999999999822e-01,2.000000000000002123e-02,2.000000000000002123e-02,3.997137776774745817e+02
-4.799999999999999822e-01,2.000000000000002123e-02,4.000000000000004247e-02,3.697263962346844437e+02
-4.799999999999999822e-01,2.000000000000002123e-02,6.000000000000006023e-02,3.519279240151961403e+02
-4.799999999999999822e-01,2.000000000000002123e-02,8.000000000000008493e-02,3.395289591215603195e+02
-4.799999999999999822e-01,2.000000000000002123e-02,9.999999999999999167e-02,3.298660731294738753e+02
-4.799999999999999822e-01,2.000000000000002123e-02,1.200000000000000094e-01,3.192562920823996251e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.199999999999999678e-01,3.172548060928750715e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-9.999999999999999167e-02,3.272541015677931000e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-7.999999999999997391e-02,3.356963144742990721e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-5.999999999999995615e-02,3.450494465673221498e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-3.999999999999998695e-02,3.565596910184145827e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.999999999999991368e-02,3.697269025178649144e+02
-4.799999999999999822e-01,4.000000000000004247e-02,0.000000000000000000e+00,3.800741830649811845e+02
-4.799999999999999822e-01,4.000000000000004247e-02,2.000000000000002123e-02,3.697263637959264884e+02
-4.799999999999999822e-01,4.000000000000004247e-02,4.000000000000004247e-02,3.565586427561924552e+02
-4.799999999999999822e-01,4.000000000000004247e-02,6.000000000000006023e-02,3.450479554743085941e+02
-4.799999999999999822e-01,4.000000000000004247e-02,8.000000000000008493e-02,3.356945046452127599e+02
-4.799999999999999822e-01,4.000000000000004247e-02,9.999999999999999167e-02,3.272521994326385197e+02
-4.799999999999999822e-01,4.000000000000004247e-02,1.200000000000000094e-01,3.172532701146618024e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.199999999999999678e-01,3.131134012001191991e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-9.999999999999999167e-02,3.227138796964330254e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-7.999999999999997391e-02,3.304939109548164993e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-5.999999999999995615e-02,3.378053452811925013e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-3.999999999999998695e-02,3.450490536604125396e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.999999999999991368e-02,3.519284328760182916e+02
-4.799999999999999822e-01,6.000000000000006023e-02,0.000000000000000000e+00,3.553152849970103944e+02
-4.799999999999999822e-01,6.000000000000006023e-02,2.000000000000002123e-02,3.519278312175517840e+02
-4.799999999999999822e-01,6.000000000000006023e-02,4.000000000000004247e-02,3.450478872322608481e+02
-4.799999999999999822e-01,6.000000000000006023e-02,6.000000000000006023e-02,3.378037024398764743e+02
-4.799999999999999822e-01,6.000000000000006023e-02,8.000000000000008493e-02,3.304919631385488969e+02
-4.799999999999999822e-01,6.000000000000006023e-02,9.999999999999999167e-02,3.227119346618843565e+02
-4.799999999999999822e-01,6.000000000000006023e-02,1.200000000000000094e-01,3.131119971316131796e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-9.999999999999999167e-02,3.147795398023324651e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-7.999999999999997391e-02,3.238977596280123521e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-5.999999999999995615e-02,3.304935888409877407e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-3.999999999999998695e-02,3.356955976486568147e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-1.999999999999991368e-02,3.395294380134789094e+02
-4.799999999999999822e-01,8.000000000000008493e-02,0.000000000000000000e+00,3.410857513726312504e+02
-4.799999999999999822e-01,8.000000000000008493e-02,2.000000000000002123e-02,3.395287813987882259e+02
-4.799999999999999822e-01,8.000000000000008493e-02,4.000000000000004247e-02,3.356943341255479822e+02
-4.799999999999999822e-01,8.000000000000008493e-02,6.000000000000006023e-02,3.304918503834323928e+02
-4.799999999999999822e-01,8.000000000000008493e-02,8.000000000000008493e-02,3.238958368791850262e+02
-4.799999999999999822e-01,8.000000000000008493e-02,9.999999999999999167e-02,3.147780066842680640e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-7.999999999999997391e-02,3.147793658748868211e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-5.999999999999995615e-02,3.227133609302260879e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-3.999999999999998695e-02,3.272531922933130772e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-1.999999999999991368e-02,3.298664783061097978e+02
-4.799999999999999822e-01,9.999999999999999167e-02,0.000000000000000000e+00,3.309219258412326212e+02
-4.799999999999999822e-01,9.999999999999999167e-02,2.000000000000002123e-02,3.298658073961763080e+02
-4.799999999999999822e-01,9.999999999999999167e-02,4.000000000000004247e-02,3.272519175710702370e+02
-4.799999999999999822e-01,9.999999999999999167e-02,6.000000000000006023e-02,3.227116949847134038e+02
-4.799999999999999822e-01,9.999999999999999167e-02,8.000000000000008493e-02,3.147778951509577610e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-5.999999999999995615e-02,3.131129226676871440e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-3.999999999999998695e-02,3.172539869880502579e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-1.999999999999991368e-02,3.192565591753279932e+02
-4.799999999999999822e-01,1.200000000000000094e-01,0.000000000000000000e+00,3.212497364077230486e+02
-4.799999999999999822e-01,1.200000000000000094e-01,2.000000000000002123e-02,3.192560066288058920e+02
-4.799999999999999822e-01,1.200000000000000094e-01,4.000000000000004247e-02,3.172529543999689849e+02
-4.799999999999999822e-01,1.200000000000000094e-01,6.000000000000006023e-02,3.131117185038956450e+02
-4.799999999999999822e-01,1.400000000000000411e-01,0.000000000000000000e+00,3.093846681955504891e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-5.999999999999995615e-02,3.105090223999608270e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-3.999999999999998695e-02,3.134070234010393392e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-1.999999999999991368e-02,3.144776863863295944e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,0.000000000000000000e+00,3.148098146407926947e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,2.000000000000002123e-02,3.144774080679854364e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,4.000000000000004247e-02,3.134065043990698314e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,6.000000000000006023e-02,3.105084172426878126e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-9.999999999999999167e-02,3.106853050425091851e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-7.999999999999997391e-02,3.149365754059580809e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-5.999999999999995615e-02,3.194314350788868637e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-3.999999999999998695e-02,3.220988725496560505e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-1.999999999999991368e-02,3.235674142946957090e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,0.000000000000000000e+00,3.242489390701963998e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,2.000000000000002123e-02,3.235670248465320356e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,4.000000000000004247e-02,3.220981263242356931e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,6.000000000000006023e-02,3.194304234506679450e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,8.000000000000008493e-02,3.149354996476920405e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,9.999999999999999167e-02,3.106843085133836553e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.199999999999999678e-01,3.117662655517458461e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-9.999999999999999167e-02,3.186137150154161191e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-7.999999999999997391e-02,3.233072509114124955e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-5.999999999999995615e-02,3.275811480142716619e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-3.999999999999998695e-02,3.306748610571994504e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.999999999999991368e-02,3.328891909405978708e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,0.000000000000000000e+00,3.350559964424774648e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,2.000000000000002123e-02,3.328887362781328534e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,4.000000000000004247e-02,3.306739813254482669e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,6.000000000000006023e-02,3.275799131952975927e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,8.000000000000008493e-02,3.233057842227287892e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,9.999999999999999167e-02,3.186121743071310561e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,1.200000000000000094e-01,3.117650606370471564e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.399999999999999856e-01,3.117662776446422868e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.199999999999999678e-01,3.193717151204237439e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-9.999999999999999167e-02,3.254649188711578063e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-7.999999999999997391e-02,3.313216268213956823e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-5.999999999999995615e-02,3.386924404988903348e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-3.999999999999998695e-02,3.438888094937975097e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.999999999999991368e-02,3.471618220866802744e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,0.000000000000000000e+00,3.486793131159363952e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,2.000000000000002123e-02,3.471612778066449891e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,4.000000000000004247e-02,3.438877598804699005e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,6.000000000000006023e-02,3.386909812794773416e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,8.000000000000008493e-02,3.313199350648367840e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,9.999999999999999167e-02,3.254630769613705183e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.200000000000000094e-01,3.193699277543481116e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.400000000000000411e-01,3.117649579975647498e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.599999999999999478e-01,3.106853387163038178e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.399999999999999856e-01,3.186137523416292652e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.199999999999999678e-01,3.254649428814679482e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-9.999999999999999167e-02,3.325794216359926736e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-7.999999999999997391e-02,3.420560193908872861e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-5.999999999999995615e-02,3.506206447655845864e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-3.999999999999998695e-02,3.573479221717981886e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.999999999999991368e-02,3.617235411909857135e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,0.000000000000000000e+00,3.633549362163299179e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,2.000000000000002123e-02,3.617229360679284014e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,4.000000000000004247e-02,3.573467513154784569e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,6.000000000000006023e-02,3.506189994975811715e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,8.000000000000008493e-02,3.420540608570698282e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,9.999999999999999167e-02,3.325773513012275657e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.200000000000000094e-01,3.254628395428370595e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.400000000000000411e-01,3.186118306465949104e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.600000000000000588e-01,3.106840182871529805e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.599999999999999478e-01,3.149366374031933447e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.399999999999999856e-01,3.233073196098970357e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.199999999999999678e-01,3.313216835708476538e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-9.999999999999999167e-02,3.420560539112800029e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-7.999999999999997391e-02,3.527362516357932805e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-5.999999999999995615e-02,3.627390336931682100e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-3.999999999999998695e-02,3.717265166237902463e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.999999999999991368e-02,3.780872168702905469e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,0.000000000000000000e+00,3.807617084674907346e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,2.000000000000002123e-02,3.780865674093662392e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,4.000000000000004247e-02,3.717252539428052387e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,6.000000000000006023e-02,3.627372380539565029e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,8.000000000000008493e-02,3.527340601463556027e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,9.999999999999999167e-02,3.420536656879280031e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.200000000000000094e-01,3.313193321754028489e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.400000000000000411e-01,3.233051030953963618e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.600000000000000588e-01,3.149349187867352953e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.799999999999999656e-01,3.105090974225215632e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.599999999999999478e-01,3.194315405797200356e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.399999999999999856e-01,3.275812561358190464e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.199999999999999678e-01,3.386925415264830690e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-9.999999999999999167e-02,3.506207222854232555e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-7.999999999999997391e-02,3.627390754267589728e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-5.999999999999995615e-02,3.751780452744091576e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-3.999999999999998695e-02,3.878856775919263669e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.999999999999991368e-02,3.986335781480515834e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,0.000000000000000000e+00,4.039670529815610962e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,2.000000000000002123e-02,3.986328876851530936e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,4.000000000000004247e-02,3.878843304010594011e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,6.000000000000006023e-02,3.751761141743268695e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,8.000000000000008493e-02,3.627366823311393205e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,9.999999999999999167e-02,3.506180496570409559e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.200000000000000094e-01,3.386898348380122457e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.400000000000000411e-01,3.275787741723759154e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.600000000000000588e-01,3.194293764738691266e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.800000000000000766e-01,3.105077044958902093e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.799999999999999656e-01,3.134071372467691390e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.599999999999999478e-01,3.220990203584041183e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.399999999999999856e-01,3.306750123189925148e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.199999999999999678e-01,3.438889575670431213e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-9.999999999999999167e-02,3.573480458066209167e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-7.999999999999997391e-02,3.717266020800144588e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-5.999999999999995615e-02,3.878857194893163864e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-3.999999999999998695e-02,4.067761352658592386e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.999999999999991368e-02,4.277132005974363551e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,0.000000000000000000e+00,4.418820008469187428e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,2.000000000000002123e-02,4.277124630200762567e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,4.000000000000004247e-02,4.067746932880270379e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,6.000000000000006023e-02,3.878836441776761603e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,8.000000000000008493e-02,3.717240124340253260e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,9.999999999999999167e-02,3.573451252093763060e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.200000000000000094e-01,3.438859741708369029e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.400000000000000411e-01,3.306723003018120721e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.600000000000000588e-01,3.220965884053718469e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.800000000000000766e-01,3.134053763626478712e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.799999999999999656e-01,3.144778346388100090e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.599999999999999478e-01,3.235676059009242067e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.399999999999999856e-01,3.328893891970686809e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.199999999999999678e-01,3.471620191866956020e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-9.999999999999999167e-02,3.617237111217045822e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-7.999999999999997391e-02,3.780873439835047520e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-5.999999999999995615e-02,3.986336571494173313e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,4.277132347170751814e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,4.695571603308725912e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,0.000000000000000000e+00,5.165379861759145115e+02
