x_um,y_um,z_um,T_K
-4.799999999999999822e-01,2.000000000000002123e-02,-3.999999999999998695e-02,3.545850993826600757e+02
-4.799999999999999822e-01,2.000000000000002123e-02,-1.999999999999991368e-02,3.841233952248631454e+02
-4.799999999999999822e-01,2.000000000000002123e-02,0.000000000000000000e+00,4.260019097347318962e+02
-4.799999999999999822e-01,2.000000000000002123e-02,2.000000000000002123e-02,3.841233715398535651e+02
-4.799999999999999822e-01,2.000000000000002123e-02,4.000000000000004247e-02,3.545850527397067822e+02
-4.799999999999999822e-01,2.000000000000002123e-02,6.000000000000006023e-02,3.375185673655656160e+02
-4.799999999999999822e-01,2.000000000000002123e-02,8.000000000000008493e-02,3.262471517486429775e+02
-4.799999999999999822e-01,2.000000000000002123e-02,9.999999999999999167e-02,3.183785386968984881e+02
-4.799999999999999822e-01,2.000000000000002123e-02,1.200000000000000094e-01,3.110874236796370838e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.199999999999999678e-01,3.097506952553396218e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-9.999999999999999167e-02,3.163885870070774331e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-7.999999999999997391e-02,3.229389641917064750e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-5.999999999999995615e-02,3.311006619412645477e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-3.999999999999998695e-02,3.418529443391832388e+02
-4.799999999999999822e-01,4.000000000000004247e-02,-1.999999999999991368e-02,3.545850794880238936e+02
-4.799999999999999822e-01,4.000000000000004247e-02,0.000000000000000000e+00,3.647792306342910251e+02
-4.799999999999999822e-01,4.000000000000004247e-02,2.000000000000002123e-02,3.545850476024115778e+02
-4.799999999999999822e-01,4.000000000000004247e-02,4.000000000000004247e-02,3.418528815689657563e+02
-4.799999999999999822e-01,4.000000000000004247e-02,6.000000000000006023e-02,3.311005711554318509e+02
-4.799999999999999822e-01,4.000000000000004247e-02,8.000000000000008493e-02,3.229388519673323685e+02
-4.799999999999999822e-01,4.000000000000004247e-02,9.999999999999999167e-02,3.163884670689145082e+02
-4.799999999999999822e-01,4.000000000000004247e-02,1.200000000000000094e-01,3.097505970647763434e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.199999999999999678e-01,3.072105897470905234e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-9.999999999999999167e-02,3.131810063974592140e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-7.999999999999997391e-02,3.187557578323086886e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-5.999999999999995615e-02,3.246954634193280071e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-3.999999999999998695e-02,3.311006439409094355e+02
-4.799999999999999822e-01,6.000000000000006023e-02,-1.999999999999991368e-02,3.375185956423318885e+02
-4.799999999999999822e-01,6.000000000000006023e-02,0.000000000000000000e+00,3.407537955612584710e+02
-4.799999999999999822e-01,6.000000000000006023e-02,2.000000000000002123e-02,3.375185535101822438e+02
-4.799999999999999822e-01,6.000000000000006023e-02,4.000000000000004247e-02,3.311005611668112465e+02
-4.799999999999999822e-01,6.000000000000006023e-02,6.000000000000006023e-02,3.246953446657986433e+02
-4.799999999999999822e-01,6.000000000000006023e-02,8.000000000000008493e-02,3.187556143556793700e+02
-4.799999999999999822e-01,6.000000000000006023e-02,9.999999999999999167e-02,3.131808610288362047e+02
-4.799999999999999822e-01,6.000000000000006023e-02,1.200000000000000094e-01,3.072104841893237221e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-9.999999999999999167e-02,3.083006571908660476e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-7.999999999999997391e-02,3.140292213329756237e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-5.999999999999995615e-02,3.187557435644582711e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-3.999999999999998695e-02,3.229389309130011156e+02
-4.799999999999999822e-01,8.000000000000008493e-02,-1.999999999999991368e-02,3.262471789244566480e+02
-4.799999999999999822e-01,8.000000000000008493e-02,0.000000000000000000e+00,3.276252834745422433e+02
-4.799999999999999822e-01,8.000000000000008493e-02,2.000000000000002123e-02,3.262471256035702254e+02
-4.799999999999999822e-01,8.000000000000008493e-02,4.000000000000004247e-02,3.229388267091250668e+02
-4.799999999999999822e-01,8.000000000000008493e-02,6.000000000000006023e-02,3.187555971768180711e+02
-4.799999999999999822e-01,8.000000000000008493e-02,8.000000000000008493e-02,3.140290562912460359e+02
-4.799999999999999822e-01,8.000000000000008493e-02,9.999999999999999167e-02,3.083005240534787390e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-7.999999999999997391e-02,3.083006498773602289e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-5.999999999999995615e-02,3.131809833843205979e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-3.999999999999998695e-02,3.163885438545414672e+02
-4.799999999999999822e-01,9.999999999999999167e-02,-1.999999999999991368e-02,3.183785611080246554e+02
-4.799999999999999822e-01,9.999999999999999167e-02,0.000000000000000000e+00,3.191532357389067442e+02
-4.799999999999999822e-01,9.999999999999999167e-02,2.000000000000002123e-02,3.183784993505804550e+02
-4.799999999999999822e-01,9.999999999999999167e-02,4.000000000000004247e-02,3.163884243296579371e+02
-4.799999999999999822e-01,9.999999999999999167e-02,6.000000000000006023e-02,3.131808232876100533e+02
-4.799999999999999822e-01,9.999999999999999167e-02,8.000000000000008493e-02,3.083005057829189468e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-5.999999999999995615e-02,3.072105682632494563e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-3.999999999999998695e-02,3.097506553467127901e+02
-4.799999999999999822e-01,1.200000000000000094e-01,-1.999999999999991368e-02,3.110874369693087260e+02
-4.799999999999999822e-01,1.200000000000000094e-01,0.000000000000000000e+00,3.122575442627301072e+02
-4.799999999999999822e-01,1.200000000000000094e-01,2.000000000000002123e-02,3.110873807409106462e+02
-4.799999999999999822e-01,1.200000000000000094e-01,4.000000000000004247e-02,3.097505478674407300e+02
-4.799999999999999822e-01,1.200000000000000094e-01,6.000000000000006023e-02,3.072104388240579738e+02
-4.799999999999999822e-01,1.400000000000000411e-01,0.000000000000000000e+00,3.050696263603344391e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-5.999999999999995615e-02,3.045691091955974343e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-3.999999999999998695e-02,3.059325632962742247e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,-1.999999999999991368e-02,3.064903468299517613e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,0.000000000000000000e+00,3.066735615008444142e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,2.000000000000002123e-02,3.064903338723669890e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,4.000000000000004247e-02,3.059325385713133301e+02
-4.599999999999999645e-01,-1.799999999999999656e-01,6.000000000000006023e-02,3.045690793955343452e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-9.999999999999999167e-02,3.046613970802197287e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-7.999999999999997391e-02,3.067190344407177918e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-5.999999999999995615e-02,3.089651373623937616e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-3.999999999999998695e-02,3.104403537931081587e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,-1.999999999999991368e-02,3.112998352341612076e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,0.000000000000000000e+00,3.116990005206389469e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,2.000000000000002123e-02,3.112998188461031646e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,4.000000000000004247e-02,3.104403217136138551e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,6.000000000000006023e-02,3.089650925048662202e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,8.000000000000008493e-02,3.067189850832374418e+02
-4.599999999999999645e-01,-1.599999999999999478e-01,9.999999999999999167e-02,3.046613491056190242e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.199999999999999678e-01,3.052117269002866351e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-9.999999999999999167e-02,3.085469114420714618e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-7.999999999999997391e-02,3.111177916962479912e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-5.999999999999995615e-02,3.136057869024706406e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-3.999999999999998695e-02,3.155219375188265190e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,-1.999999999999991368e-02,3.169658811315879916e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,0.000000000000000000e+00,3.182329429292170175e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,2.000000000000002123e-02,3.169658641873915599e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,4.000000000000004247e-02,3.155219040321630359e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,6.000000000000006023e-02,3.136057383349208862e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,8.000000000000008493e-02,3.111177315865120931e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,9.999999999999999167e-02,3.085468454139323171e+02
-4.599999999999999645e-01,-1.399999999999999856e-01,1.200000000000000094e-01,3.052116734129255633e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.399999999999999856e-01,3.052117271511521608e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.199999999999999678e-01,3.089787003296827379e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-9.999999999999999167e-02,3.123913857569591528e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-7.999999999999997391e-02,3.158861805955745012e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-5.999999999999995615e-02,3.204201240183822392e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-3.999999999999998695e-02,3.239412478582440826e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,-1.999999999999991368e-02,3.262795663590905519e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,0.000000000000000000e+00,3.273115869608743651e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,2.000000000000002123e-02,3.262795485049879289e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,4.000000000000004247e-02,3.239412127297210304e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,6.000000000000006023e-02,3.204200735685672043e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,8.000000000000008493e-02,3.158861194277089339e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,9.999999999999999167e-02,3.123913159707699947e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.200000000000000094e-01,3.089786297410664702e+02
-4.599999999999999645e-01,-1.199999999999999678e-01,1.400000000000000411e-01,3.052116733060732940e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.599999999999999478e-01,3.046613978219606906e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.399999999999999856e-01,3.085469122434346900e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.199999999999999678e-01,3.123913862634050247e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-9.999999999999999167e-02,3.167107944816386862e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-7.999999999999997391e-02,3.227026768673459287e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-5.999999999999995615e-02,3.285859262921345021e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-3.999999999999998695e-02,3.336425956827715140e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,-1.999999999999991368e-02,3.370956001910428768e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,0.000000000000000000e+00,3.383908011730287058e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,2.000000000000002123e-02,3.370955822536971596e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,4.000000000000004247e-02,3.336425603648761467e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,6.000000000000006023e-02,3.285858752592339442e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,8.000000000000008493e-02,3.227026137893582245e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,9.999999999999999167e-02,3.167107245774409989e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.200000000000000094e-01,3.123913119021466969e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.400000000000000411e-01,3.085468414686648089e+02
-4.599999999999999645e-01,-9.999999999999999167e-02,1.600000000000000588e-01,3.046613474808346496e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.599999999999999478e-01,3.067190358957255398e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.399999999999999856e-01,3.111177932449029413e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.199999999999999678e-01,3.158861818239238914e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-9.999999999999999167e-02,3.227026775833622878e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-7.999999999999997391e-02,3.301421342418016138e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-5.999999999999995615e-02,3.378003480756618728e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-3.999999999999998695e-02,3.452618949862394970e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,-1.999999999999991368e-02,3.507620176963342828e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,0.000000000000000000e+00,3.531500759651973453e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,2.000000000000002123e-02,3.507619995778399584e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,4.000000000000004247e-02,3.452618592274053526e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,6.000000000000006023e-02,3.378002959923131812e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,8.000000000000008493e-02,3.301420686281854273e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,9.999999999999999167e-02,3.227026032432841589e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.200000000000000094e-01,3.158861052438722936e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.400000000000000411e-01,3.111177178488763957e+02
-4.599999999999999645e-01,-7.999999999999997391e-02,1.600000000000000588e-01,3.067189751125455359e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.799999999999999656e-01,3.045691112219407160e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.599999999999999478e-01,3.089651400480349821e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.399999999999999856e-01,3.136057894950461673e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.199999999999999678e-01,3.204201262818681357e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-9.999999999999999167e-02,3.285859279049374777e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-7.999999999999997391e-02,3.378003488698508363e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-5.999999999999995615e-02,3.481425867407940018e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-3.999999999999998695e-02,3.594475487737392996e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,-1.999999999999991368e-02,3.693881794952423547e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,0.000000000000000000e+00,3.744556071981445484e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,2.000000000000002123e-02,3.693881602404686078e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,4.000000000000004247e-02,3.594475107172039543e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,6.000000000000006023e-02,3.481425310589019659e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,8.000000000000008493e-02,3.378002779811209848e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,9.999999999999999167e-02,3.285858461371585122e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.200000000000000094e-01,3.204200403650341400e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.400000000000000411e-01,3.136057074557179476e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.600000000000000588e-01,3.089650656384336003e+02
-4.599999999999999645e-01,-5.999999999999995615e-02,1.800000000000000766e-01,3.045690614990758718e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.799999999999999656e-01,3.059325666454809038e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.599999999999999478e-01,3.104403578913871797e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.399999999999999856e-01,3.155219414152022637e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.199999999999999678e-01,3.239412513327168881e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-9.999999999999999167e-02,3.336425982788154556e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-7.999999999999997391e-02,3.452618965214498985e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-5.999999999999995615e-02,3.594475493504762085e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-3.999999999999998695e-02,3.770043394722911216e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,-1.999999999999991368e-02,3.971623578537321464e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,0.000000000000000000e+00,4.110697622328144121e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,2.000000000000002123e-02,3.971623357824375944e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,4.000000000000004247e-02,3.770042958365045820e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,6.000000000000006023e-02,3.594474854322510282e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,8.000000000000008493e-02,3.452618149252534749e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,9.999999999999999167e-02,3.336425037777385683e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.200000000000000094e-01,3.239411519151638004e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.400000000000000411e-01,3.155218480336210973e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.600000000000000588e-01,3.104402713476035842e+02
-4.599999999999999645e-01,-3.999999999999998695e-02,1.800000000000000766e-01,3.059325019618555643e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.799999999999999656e-01,3.064903516527019178e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.599999999999999478e-01,3.112998410701392231e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.399999999999999856e-01,3.169658866663443746e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.199999999999999678e-01,3.262795712511821193e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-9.999999999999999167e-02,3.370956038053532211e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-7.999999999999997391e-02,3.507620197948825194e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-5.999999999999995615e-02,3.693881802227519415e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-3.999999999999998695e-02,3.971623577328617785e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,-1.999999999999991368e-02,4.382289960608335946e+02
-4.599999999999999645e-01,-1.999999999999991368e-02,0.000000000000000000e+00,4.849305477057703229e+02
